Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,sig2,X2NDF
run0159,det_h0-0,0.00814298,0.000179558,3599.41,79.3693,850.647,1,1.00258,0,9.48603,8.28682,2.95037
run0159,det_h0-1,0.0137984,0.000445567,6099.25,196.952,850.647,1,1.00021,0,17.0559,12.6071,5.01126
run0159,det_h0-2,0.00376281,0.00015778,1663.26,69.7427,850.647,1,1.00047,0,11.3711,12,3.63477
run0159,det_h0-3,0.00612774,0.000196205,2708.62,86.7279,850.647,1,0.998697,0,10.0949,12,2.23853
run0159,det_h0-4,0.00955313,0.00040584,4222.73,179.392,850.647,1,1.00013,0,15.9171,12,3.39628
run0159,det_h0-5,0.00902487,0.00020065,3989.23,88.6924,850.647,1,0.998057,0,13.0609,7.72865,2.12321
run0159,det_h0-6,0.00875409,0.00033389,3869.54,147.588,850.647,1,0.99765,0,11.818,12.6474,2.4345
run0159,det_h0-7,0.00872974,0.000429426,3858.77,189.818,850.647,1,1.00053,0,16.3582,12,2.36329
run0159,det_h1-0,0.00865797,0.000400069,3827.05,176.841,850.647,1,1.00129,0,15.513,12,2.64088
run0159,det_h1-1,0.010266,0.000208933,4537.83,92.3537,850.647,1,1.00618,0,16.745,8.295,3.28723
run0159,det_h1-2,0.00765395,0.000250828,3383.25,110.873,850.647,1,1.00231,0,20,12,2.96511
run0159,det_h1-3,0.0147223,0.000377469,6507.63,166.851,850.647,1,1.00833,0,19.5751,12.6073,2.29077
run0159,det_h1-4,0.0150178,0.000235987,6638.24,104.312,850.647,1,1.00428,0,17.8006,8.32224,3.8494
run0160,det_h0-0,0.00919956,0.000149568,6216.24,101.065,1433.01,1,1.00313,0,9.24499,8.55696,2.39302
run0160,det_h0-1,0.0150771,0.000185975,10187.8,125.665,1433.01,1,1.00021,0,16.9433,8.53656,5.16078
run0160,det_h0-2,0.00393533,0.00011263,2659.14,76.1055,1433.01,1,1.00102,0,9.79816,12,4.68234
run0160,det_h0-3,0.00778454,0.000146909,5260.09,99.268,1433.01,1,1.0019,0,11.5705,8.47303,2.81148
run0160,det_h0-4,0.0124301,0.000177823,8399.16,120.157,1433.01,1,1.00141,0,18.0059,8.50841,4.09473
run0160,det_h0-5,0.0103342,0.000170533,6982.95,115.231,1433.01,1,0.999809,0,14.7167,8.54735,3.20401
run0160,det_h0-6,0.00961253,0.000164466,6495.28,111.131,1433.01,1,0.999208,0,12.0538,8.61141,4.16527
run0160,det_h0-7,0.0115876,0.000175412,7829.85,118.527,1433.01,1,1.00312,0,19.2507,8.48372,4.14829
run0160,det_h1-0,0.00955456,0.000164131,6456.11,110.905,1433.01,1,1.00347,0,15.7823,8.47814,3.96503
run0160,det_h1-1,0.0115574,0.000171615,7809.45,115.962,1433.01,1,1.00808,0,17.0342,8.50224,4.87063
run0160,det_h1-2,0.00717041,0.000206096,4845.12,139.261,1433.01,1,1.00207,0,20,12,4.90764
run0160,det_h1-3,0.0153752,0.000227845,10389.2,153.957,1433.01,1,1.00811,0,20,12.8138,3.83849
run0160,det_h1-4,0.0152809,0.000191487,10325.5,129.389,1433.01,1,1.0061,0,17.5466,8.58737,5.16688
run0161,det_h0-0,0.00437924,0.000112591,3449.11,88.6772,1874.39,1,1.00199,0,9.39424,8.56891,3.75015
run0161,det_h0-1,0.00766947,0.000139509,6040.5,109.878,1874.39,1,0.999869,0,14.7573,8.50569,4.66822
run0161,det_h0-2,0.00173586,9.23736e-05,1367.17,72.7539,1874.39,1,1.00154,0,10.7428,12,3.2519
run0161,det_h0-3,0.00419708,0.000142553,3305.64,112.275,1874.39,1,1.00123,0,10.2851,12.7896,2.65749
run0161,det_h0-4,0.00595023,0.000267069,4686.42,210.344,1874.39,1,1.0011,0,15.1889,12.822,3.45364
run0161,det_h0-5,0.00517596,0.000132706,4076.61,104.52,1874.39,1,0.998727,0,14.4593,8.5463,3.26863
run0161,det_h0-6,0.00518321,0.000163473,4082.31,128.752,1874.39,1,0.99891,0,10.764,12.9142,3.50884
run0161,det_h0-7,0.00475279,0.000125579,3743.32,98.9066,1874.39,1,1.00319,0,14.2865,8.48408,3.14886
run0161,det_h1-0,0.00535169,0.000127759,4215.01,100.623,1874.39,1,1.00319,0,14.3136,8.47813,3.0216
run0161,det_h1-1,0.00512919,0.000202526,4039.77,159.51,1874.39,1,1.00821,0,12.274,12.8184,4.52193
run0161,det_h1-2,0.00470261,0.000171356,3703.8,134.96,1874.39,1,1.00194,0,20,12,3.97199
run0161,det_h1-3,0.0101625,0.00022603,8003.99,178.022,1874.39,1,1.00876,0,20,12.791,3.72988
run0161,det_h1-4,0.00745324,0.000142856,5870.2,112.514,1874.39,1,1.00518,0,14.3669,8.58331,4.01838
