Det,Angle,p1,p2,a1,eff,eff err
det_h0-0,120,773.7714517789318,927.5315499862188,1242.4911003114328,0.00036932109217046515,6.779198755240358e-06
det_h0-1,105,833.6479967199077,1002.2157185024168,1349.0194007434197,0.0003876076702211003,7.121632815611164e-06
det_h0-2,90,845.7699182009926,1014.2381456806581,1360.8021418525216,0.00019782485324857963,6.286524798777368e-06
det_h0-3,45,833.1082852389991,999.9495471557223,1342.1305934800082,0.00028014486665312466,6.638428209370307e-06
det_h0-4,30,810.7467996387597,973.2393592248192,1308.5458598302191,0.0002715711322583795,6.5979085233668445e-06
det_h0-5,15,851.2902228468774,1022.8998660831046,1374.7260125326502,0.00024148099420236006,6.600531457320668e-06
det_h0-6,0,840.3730895613708,1009.0159328812617,1355.1162915662046,0.0003418161327570506,6.846800972768186e-06
det_h0-7,-15,843.4197877948515,1014.13798878748,1364.4978906720917,0.00023865838578121708,6.527448467240309e-06
det_h1-0,-30,831.7447553321044,1000.1171611174206,1345.5245148935103,0.00028118512103456056,6.828020082672142e-06
det_h1-1,-45,840.3554684256926,1010.9411216390295,1361.5214947508541,0.0002809685413239169,6.590722247320956e-06
det_h1-2,-90,847.2779279318022,1019.9255838778976,1375.0844263612619,0.00020446698572545668,6.616579055848087e-06
det_h1-3,-105,828.1080455186084,996.4994820933946,1344.8942358599559,0.0003609834929035035,7.318056616549468e-06
det_h1-4,-120,832.3477166102066,1000.8326377648458,1347.15443879345,0.0003667255190528556,6.877843793971874e-06
