,a0,a2,a4,a0_err,a2_err,a4_err,Chi2,Pval,Chi2NDF
3.996,8.016905079108216e-13,1.108272074024404e-12,1.4565678922818188e-12,3.059336258913702e-13,1.0312916929670868e-12,1.025471767325257e-12,1.2607935656341867,0.867991486473337,0.31519839140854666
4.001,1.4068672659850281e-12,-4.9109184298736955e-14,2.4504281294274424e-12,5.922131281796801e-13,1.4754376368103144e-12,1.3069882342753261e-12,1.4611273339617021,0.8335042377887393,0.36528183349042553
4.0029,2.317121311280893e-12,1.1906386580018448e-12,3.849012138115393e-13,8.744317793948031e-13,1.7462296426421383e-12,2.2974912441169562e-12,0.2771419768763963,0.9912415494071537,0.06928549421909908
4.007,4.172625236251857e-12,8.583296308001244e-13,-2.5046107850117396e-12,1.6342621316905936e-12,2.3768130247535745e-12,3.221841733615089e-12,0.14016274891467612,0.9976560733156785,0.03504068722866903
4.0091,3.534558413931361e-12,-2.019213934393018e-13,-1.7828560529088179e-13,1.4042062426936639e-12,2.620585117907182e-12,3.4375893798314934e-12,0.3984926717380934,0.982600127169923,0.09962316793452335
4.01,2.959682672941428e-12,3.5548544523082286e-13,2.000427162021293e-12,1.162448491673189e-12,2.8779700413689484e-12,3.3363498127344955e-12,0.9911408829522458,0.911136332709904,0.24778522073806145
4.0151,4.122381162490391e-12,-1.854591922354661e-12,-6.465302827943487e-13,1.6980278035335428e-12,3.3262426177536455e-12,3.056238488681138e-12,1.071367757817606,0.8987880148553116,0.2678419394544015
4.0191,4.961403613471724e-12,-3.7260254445617667e-13,-2.3937522979389814e-12,2.0790839782492155e-12,3.341490259388269e-12,5.0570165172471195e-12,0.9621880312025193,0.9154742873528505,0.24054700780062982
4.0199,2.7453570305563412e-12,3.3759176441125467e-12,-2.4031542308843435e-12,1.308432562741356e-12,1.5596900481647423e-12,2.9726925424436617e-12,1.1735029841227138,0.8824416136512344,0.29337574603067845
4.025,3.994373251772236e-12,8.369673603547284e-13,-1.6659381401344941e-12,1.5541415507930757e-12,2.4395078249894223e-12,3.128155101387877e-12,0.41796278019362365,0.9809799956789812,0.10449069504840591
4.03,2.705967907969183e-12,-3.313037283295557e-13,1.2812735957989711e-12,1.0679899477809775e-12,2.4029207266629097e-12,3.091529628516587e-12,0.301564895331525,0.9597338975368239,0.10052163177717499
4.0351,2.8985106661073535e-12,2.309384382139397e-13,-2.850229642213124e-13,1.1322603205950787e-12,2.11739107484532e-12,2.8800969856448977e-12,0.20305310708969856,0.9770949234539466,0.06768436902989952
4.27,3.366924786022944e-12,2.0518806509376802e-12,-4.2954520780849247e-13,1.274086577036282e-12,2.255599177514043e-12,2.88634865734725e-12,0.16631238064198436,0.9967283509010011,0.04157809516049609
4.2901,2.5549790073662363e-12,1.93858061308403e-12,-1.500628034122451e-12,1.1402885340214478e-12,1.3794856485314441e-12,2.476618233368745e-12,0.9496801769422225,0.9173276912411429,0.23742004423555563
4.2911,5.5920618632854154e-12,2.1234004645807206e-12,-4.935958834270559e-12,2.3035092798519698e-12,3.8383198412865764e-12,5.2029432263668375e-12,1.0081750128631457,0.908553867486088,0.2520437532157864
4.2932,6.304217616929481e-12,4.288807979904807e-12,-9.12012990287811e-13,2.4846055679438203e-12,4.311214910725529e-12,6.58528026501633e-12,0.41404191175221816,0.9813111906228501,0.10351047793805454
4.2942,5.846209138861273e-12,3.3022699627732226e-12,7.932269738886158e-12,2.1476797781165692e-12,6.555884973623465e-12,6.710638037405112e-12,0.826485705065708,0.9348624307177711,0.206621426266427
4.2951,7.864989675053658e-12,5.554860506018307e-12,-2.5826347891493434e-12,3.188734741398308e-12,5.281678136414631e-12,8.244728433048418e-12,0.35448665193135964,0.9860307038928584,0.08862166298283991
4.2962,4.133150635382301e-12,-1.8224643391438227e-12,3.135528348148776e-12,1.809307285923591e-12,3.430166353995583e-12,4.908002304475351e-12,1.8755413690084286,0.7586365243145445,0.46888534225210715
4.2972,1.0151423783904196e-11,1.1875665156819287e-12,-1.3490987619018257e-12,3.946853502652115e-12,6.905360297271996e-12,8.899951653441418e-12,0.17668621403501575,0.9963201347768957,0.04417155350875394
4.2981,2.2057449568666386e-11,1.1393938221050843e-11,4.375106234814844e-14,8.518767782073593e-12,1.4857068924728615e-11,1.9438420941169796e-11,0.2992450918535354,0.989862852418048,0.07481127296338386
4.2991,3.834235709272862e-11,2.2074153060806297e-11,-7.688920890593246e-12,1.5224154520323137e-11,2.4193991612015864e-11,3.7234178026050565e-11,0.2769920308817981,0.9912505920494061,0.06924800772044952
4.3011,5.737718657334503e-11,3.936815730332697e-11,-3.6519915447915384e-11,2.3474022441770943e-11,2.9976712573281586e-11,5.054625395874138e-11,0.17446189881328433,0.9964095622122827,0.04361547470332108
4.3031,5.871661905185534e-11,3.5123044895547184e-11,-7.98070428594066e-12,2.2371005046475716e-11,3.8383232430094355e-11,5.2170390802549214e-11,0.05146505448591906,0.9996745437962422,0.012866263621479765
4.3052,6.152390953581424e-11,1.817659683706804e-11,8.954238963870538e-12,2.3092131369483653e-11,4.367945689385982e-11,5.6362782634423435e-11,0.014733430280553498,0.9999729986467832,0.0036833575701383744
4.3072,5.066325070684718e-11,2.831220025557081e-11,4.391781838124397e-12,1.9012801940737388e-11,3.591369604997756e-11,4.8441714961590687e-11,0.05228848971291243,0.9996641379533389,0.013072122428228108
4.3093,4.9922225189834563e-11,1.759873608780484e-11,-7.123430132172915e-13,1.914403239029637e-11,3.5038118118772417e-11,4.8237600320927315e-11,0.1291814305342552,0.9980017043732612,0.0322953576335638
4.31,5.46086073746477e-11,2.7110623968470704e-11,-7.1306955964488036e-12,2.1086902264190838e-11,3.5781265792407075e-11,5.0979215574998486e-11,0.0633173593553039,0.9995093163544129,0.015829339838825975
4.3112,5.590846306422144e-11,2.46928705764418e-11,-1.7773038469860265e-11,2.183121576480838e-11,3.38389596557756e-11,4.8834196199575365e-11,0.03933414922665256,0.9998091201855709,0.00983353730666314
4.3131,4.7442577991960465e-11,2.8645282265326204e-11,-3.10787193215112e-12,1.8461197910338756e-11,3.1906665821710374e-11,4.8313996732355424e-11,0.1609115195908484,0.9969319083765552,0.0402278798977121
4.3151,4.297953954983831e-11,1.8231782680374758e-11,5.008230735227225e-12,1.6584342766278537e-11,2.994659606703355e-11,3.7662351205060344e-11,0.3576306954604237,0.9857964792893968,0.08940767386510592
4.3192,4.1086392259337144e-11,3.874396763852666e-12,4.599250310921646e-12,1.6377444488344502e-11,2.8207007122505164e-11,4.0992424302361387e-11,0.35350102953714047,0.9861037803435697,0.08837525738428512
4.3212,4.255641232097448e-11,1.8434650798994547e-11,-1.3870108275577319e-11,1.652022774537217e-11,2.5877225779827084e-11,3.4902989152039264e-11,0.18213824961575284,0.9960965774005649,0.04553456240393821
4.323,4.241399135506614e-11,1.7211900473814586e-11,-1.1725722325647365e-11,1.663580472270593e-11,2.618403345172688e-11,3.842330119536186e-11,0.11939641406290456,0.9982874183515535,0.02984910351572614
4.3252,3.759311740856842e-11,1.918369503255505e-11,-1.663969914395589e-11,1.5086246893798063e-11,2.1490506610798933e-11,3.3865515469601114e-11,0.1638736981260748,0.9968210283163428,0.0409684245315187
4.3271,2.7612823161489185e-11,9.663484714916245e-12,-1.4793592809773747e-11,1.1280058067131067e-11,1.6256850109113716e-11,2.5256316541294683e-11,0.2588190998216727,0.9923151050149708,0.06470477495541818
4.3291,1.8407703581362632e-11,1.1687264052390287e-11,-7.329547597328704e-12,7.401780303134696e-12,1.0978134364170198e-11,1.7707579639748198e-11,0.12024375520715236,0.9982635122247031,0.03006093880178809
4.3301,2.8699583003496283e-11,1.636182800714968e-11,-1.2408000886666448e-11,1.1371423580834428e-11,1.7469319187154334e-11,2.6178592309098346e-11,0.05234770890408883,0.999663383393466,0.013086927226022208
4.3312,1.4759635886144705e-11,6.780803973429188e-12,-7.775852342651524e-12,5.839208637691405e-12,8.194304378040705e-12,1.2261931516042428e-11,0.0656107071557566,0.9994735291506226,0.01640267678893915
4.3332,1.0346508491583094e-11,1.5610069141599268e-13,-3.0875853459149357e-12,4.166026281355466e-12,6.846448400733169e-12,1.0108567845631651e-11,0.6529614447407477,0.9570005042879779,0.16324036118518692
4.3352,5.055430331336489e-12,1.9508671302243485e-12,4.71655385855985e-12,1.997180274435579e-12,4.65705015755941e-12,4.657698570675357e-12,1.1191185397202794,0.8912270946510019,0.27977963493006985
4.34,4.417044396219114e-12,6.595889594935032e-12,-1.3078113747955174e-12,1.7674132392895032e-12,3.556740898533349e-12,4.111173696701367e-12,0.8521111804246212,0.9313284365556308,0.2130277951061553
4.3449,3.749428352599899e-12,-2.044645784678787e-12,-3.944108967226327e-13,1.6680895970567318e-12,3.485754633172722e-12,4.4118929107632e-12,2.106651096996598,0.7161505627597229,0.5266627742491495
4.35,2.449641298654603e-12,-1.0702792500945827e-12,5.097778273418867e-12,1.017096458664375e-12,4.23745153207679e-12,4.325538950722721e-12,2.4449849406765236,0.6545134329451894,0.6112462351691309
4.3701,5.245203370170943e-12,-9.074120992364094e-13,-9.648375868465552e-13,2.056398671894794e-12,3.7736637473841015e-12,4.112653886122458e-12,0.20707497559597396,0.9949959920363203,0.05176874389899349
4.3901,7.488095147237477e-12,-2.044505889692593e-13,-4.99549422190633e-12,2.960449148589562e-12,5.073469302068355e-12,5.954191896307483e-12,0.6290104862030067,0.9597860448996645,0.15725262155075168
4.41,8.622707525833013e-12,6.264140715584818e-12,-3.3346883430173307e-12,3.4582868331787713e-12,5.1616630408422796e-12,7.717521997425576e-12,0.4253924807234379,0.9803456534451385,0.10634812018085947
4.4202,1.4014522705117411e-11,-4.0984761239555446e-13,-3.657471855655521e-12,5.522379574614865e-12,1.0702707296102297e-11,1.2453611498889089e-11,0.329390329329307,0.9878387795738485,0.08234758233232675
4.4302,1.612520175161495e-11,4.667866896008466e-12,-7.900175822059283e-13,6.2031613533340035e-12,1.1940127398430842e-11,1.54753600289937e-11,0.2580449744616028,0.9923590571333317,0.0645112436154007
4.44,2.7853590275395268e-11,1.949584231691153e-12,-8.149393351595314e-12,1.1126154052129505e-11,1.6865719541761506e-11,2.3074459222540807e-11,0.13520994311607604,0.9978152138674808,0.03380248577901901
4.4499,4.8539024177659144e-11,3.8291482799866663e-13,5.438004824398889e-12,1.855588970221479e-11,3.5269815295277857e-11,4.29736259734958e-11,0.05654597734833277,0.999607773231826,0.014136494337083192
4.455,1.1202006774814597e-10,-2.186918996563921e-11,1.0271992697224147e-12,4.366735375948225e-11,8.133807786808366e-11,8.980495680643812e-11,0.023375795265068937,0.9999322264150561,0.005843948816267234
4.4601,1.6555534205607344e-10,-1.734617838989303e-11,9.004077091295164e-12,6.409046351569876e-11,1.1900376121227543e-10,1.4027888242408919e-10,0.018905697207351684,0.9999556023884185,0.004726424301837921
4.47,1.8567082331401294e-10,-3.2134848674072716e-11,2.0263322959280175e-11,7.206329174659443e-11,1.387811384782794e-10,1.556809027456411e-10,0.040704703881762797,0.999795679659115,0.010176175970440699
4.478,1.333753191726109e-10,-1.4206112642276394e-11,2.498013677961703e-12,5.2017854077606816e-11,9.271694381423744e-11,1.1079103872572006e-10,0.048541825692101505,0.9997101841115219,0.012135456423025376
4.4861,6.737061973905157e-11,-4.6103413572674625e-12,-1.7231477173482646e-12,2.6068609438332363e-11,4.748525696044504e-11,5.5724733528930944e-11,0.02866065479894186,0.9998982965573718,0.007165163699735465
4.4882,4.8929683355729795e-11,5.82900058116953e-12,4.28356295661256e-12,1.8582148603256133e-11,3.4654574692806074e-11,4.297767712624438e-11,0.022199480937809338,0.9999388518339781,0.005549870234452334
4.4901,7.079167548940111e-11,-8.61609426807982e-12,6.306836815244937e-12,2.7398784099886527e-11,5.259108037347533e-11,6.005700044055126e-11,0.04866071445068419,0.9997087742554385,0.012165178612671048
4.4922,2.5490664856770633e-11,-9.257125587559172e-13,-2.0417625236365695e-12,1.01230731549188e-11,1.6823172115587255e-11,2.1771207412959146e-11,0.4259621657218802,0.9802966506742289,0.10649054143047006
4.495,1.9262001132350984e-11,2.9059455009039953e-12,5.84119894636315e-13,7.388447207505312e-12,1.3790681416591885e-11,1.8156866104369115e-11,0.13121260248946126,0.9979397580898797,0.032803150622365315
4.5,1.1076841043352878e-11,3.66033148247113e-13,5.685685904206558e-12,4.192396809601524e-12,8.812293214446358e-12,9.827914908413541e-12,0.2530718232664871,0.9926386759474947,0.06326795581662177
4.5102,7.606455827683825e-12,7.25964058928757e-12,-3.628129696960894e-12,3.1601073798350157e-12,4.6172996207109824e-12,7.1314460900623224e-12,0.6821286152345047,0.95351440219803,0.17053215380862619
4.5122,1.300450843207035e-11,2.3151539348632545e-12,-8.35120007480687e-12,5.325368704390033e-12,7.764109035742191e-12,1.1376283529536089e-11,0.21190887738957528,0.9947680037072277,0.05297721934739382
4.5151,3.471964367091955e-11,1.7351609391276807e-11,-8.686531047229614e-12,1.3488540276186662e-11,2.1535938573336643e-11,3.055845205762748e-11,0.06503482620790627,0.9994826314798795,0.016258706551976566
4.5201,5.3736525884074745e-11,1.7722205241045792e-11,-1.0108596476619887e-12,2.0900286290296406e-11,3.5552726960588004e-11,4.892195841021936e-11,0.29030260438445754,0.990431539580656,0.07257565109611439
4.5252,9.864005487711937e-11,2.7557105866621937e-11,1.5029959175952258e-12,3.7883851642446576e-11,6.65342354379249e-11,8.949747762919564e-11,0.09807263758380974,0.9988363099351815,0.024518159395952435
4.5294,1.1166243724775309e-10,9.636845204751971e-12,8.611739984103171e-12,4.2863497548561235e-11,7.813050239140634e-11,1.0165570838958977e-10,0.0838463088647045,0.9991454034096064,0.020961577216176124
4.5351,1.7037149492835633e-10,4.318843759866189e-11,-2.6734917389554282e-11,6.691607381179724e-11,1.0742179295398347e-10,1.514739908855189e-10,0.11915386554884477,0.9982942321343451,0.029788466387211193
4.5402,1.9531682012234242e-10,2.7600686291098114e-11,1.2443551428620539e-11,7.542210569358626e-11,1.3574958295013775e-10,1.8090228183336948e-10,0.09584782570987493,0.9988876872495308,0.023961956427468734
4.5498,2.974399453352384e-10,1.3081533349787896e-11,1.346834440498032e-11,1.1364066246522774e-10,2.1634426684178714e-10,2.6083578110326953e-10,0.0423940344685463,0.9997784928391499,0.010598508617136576
4.5602,4.661876691182542e-10,-3.2223920419168664e-11,1.8042024102909697e-11,1.7992193093493976e-10,3.358004489796936e-10,3.956331811292126e-10,0.02223990053769518,0.9999386297868896,0.005559975134423795
4.5701,4.2893424944401127e-10,-1.7817124355743153e-11,4.059287978313203e-11,1.6496783082008022e-10,3.1591697471384426e-10,3.7541818027659445e-10,0.05194085981801153,0.9996685506142781,0.012985214954502883
4.58,2.0718946518484173e-10,-2.7605883838319508e-11,2.332331619050973e-11,8.169927504451621e-11,1.4465053794375697e-10,1.8400704363415013e-10,0.14547371373761905,0.9974795178962828,0.03636842843440476
4.5901,1.0677553536184017e-10,1.2153268292963932e-11,-1.3832875481082768e-11,4.1105318047576526e-11,7.202677780496724e-11,9.147282363564866e-11,0.016370642080288378,0.9999666825039272,0.0040926605200720945
4.6003,8.098229463504962e-11,1.6153609871504077e-11,-3.692725600700918e-12,3.124244642775356e-11,5.4750108215840996e-11,7.135211439513577e-11,0.09904478004239882,0.9988135084568938,0.024761195010599705
4.61,1.962317948027266e-10,3.4729087317572747e-11,1.4689876733515523e-12,7.435425355544206e-11,1.3625294509531427e-10,1.68571160609081e-10,0.015189139053131975,0.9999713068537506,0.003797284763282994
4.6202,1.9965397507783858e-10,8.417204994017635e-11,-3.184747663805519e-11,7.781303237236684e-11,1.2585458232758395e-10,1.8058628536542057e-10,0.10734380924209042,0.9986101777989855,0.026835952310522604
4.6299,1.6110600412157194e-10,7.353071865499559e-11,-2.8060600963421746e-11,6.23986004637638e-11,1.0523563737190135e-10,1.5099431462488675e-10,0.040480539050610276,0.9997979088126785,0.010120134762652569
4.6352,9.120642327127688e-11,2.1251315341938837e-11,-9.33380202352974e-12,3.494413459275557e-11,6.098117464293038e-11,8.025327380315274e-11,0.006241999860460402,0.9999951398013804,0.0015604999651151006
4.64,5.4779109870805666e-11,9.243936618125905e-12,9.14630308638125e-12,2.089676545118542e-11,3.8162355877688955e-11,4.850214993916191e-11,0.0763020417244882,0.9992904972748281,0.01907551043112205
4.65,5.248948124347844e-11,4.285053950345905e-12,7.496573151651654e-12,1.9920894354949056e-11,4.0867758320212596e-11,4.8578495917588195e-11,0.12867767490989968,0.9980169279135735,0.03216941872747492
4.6701,3.0227195139739484e-11,1.5987368724129748e-11,-1.5799909504543214e-12,1.1462155451021979e-11,2.0202647707317326e-11,2.6553365110943505e-11,0.0880799410429547,0.9990582478733374,0.022019985260738676
4.6802,1.8160418341916807e-11,-4.783564724132382e-13,-2.9538826920778157e-12,7.139656375076461e-12,1.2276837908315817e-11,1.5748347354409727e-11,0.14816857879786943,0.9973876036196392,0.03704214469946736
4.6899,1.2975343305775475e-11,1.1959855657116518e-11,-1.1780609571618348e-11,5.595987701956723e-12,6.1898603885859014e-12,1.178273509207972e-11,0.44992494009449235,0.9781891104064918,0.11248123502362309
4.71,1.3098874798887483e-11,-2.405636378705532e-12,9.96773946893404e-13,5.121123394232089e-12,1.0233428388833632e-11,1.1414316658951597e-11,0.2189217873532794,0.9944288987573096,0.05473044683831985
4.73,9.058254441187668e-12,4.583389919433579e-12,-3.5466106214686698e-12,3.74239921948028e-12,5.226783795315648e-12,8.520191693203454e-12,0.4795273364073456,0.9754631482661719,0.1198818341018364
4.75,1.4935697397997195e-11,1.19469071107981e-11,-7.666199541942747e-12,6.026407278733267e-12,8.409589919377351e-12,1.2966089755253231e-11,0.3118475121376709,0.9890365980365499,0.07796187803441773
4.7552,2.8974984386491807e-11,1.4933033273662544e-12,1.548840789767528e-11,1.0802412342837468e-11,2.453552497639735e-11,2.7370952331702303e-11,0.18555664569415922,0.9959532606568986,0.046389161423539806
4.7589,3.155776014331131e-11,5.660760479912311e-12,7.001353895169522e-12,1.1802937455500355e-11,2.5148098183485212e-11,2.9010811392328913e-11,0.1735151988696073,0.9964473100260139,0.04337879971740183
4.77,3.977050031790869e-11,8.529574372201108e-12,3.922439199369298e-12,1.5175622421008222e-11,3.073967950078071e-11,3.926246645641954e-11,0.22074165861867123,0.9943392932030481,0.05518541465466781
4.775,5.00558471433259e-11,1.063104922608691e-11,-2.3658086043744716e-12,1.9314848794874992e-11,3.2978949360685533e-11,4.342190444156283e-11,0.08955572119141794,0.9990269023983176,0.022388930297854485
4.7802,8.413739995611107e-11,2.026547164848032e-11,-9.994373758046712e-13,3.1847000499631545e-11,5.872202470465735e-11,7.347371383660458e-11,0.05045803438984018,0.9996870508268608,0.012614508597460045
4.7901,1.0313784957124023e-10,1.781493473294671e-11,9.73222451315388e-12,3.926438126970763e-11,7.351357848408629e-11,9.382666440631944e-11,0.08629826247110223,0.9990954269030585,0.021574565617775557
4.7999,9.794471897735104e-11,1.564755115119568e-11,8.056348566178822e-12,3.727481054651392e-11,6.87926620886455e-11,8.924427890693036e-11,0.08218395381650037,0.9991785008156541,0.020545988454125093
4.81,4.556079060992225e-11,1.5052487091799406e-11,9.228325218294074e-12,1.685916155890495e-11,3.3828506613699266e-11,4.115899671491334e-11,0.04176727976066902,0.999784949117721,0.010441819940167255
4.8122,2.5229226894114076e-11,-6.509832258327095e-13,1.1734933593142042e-11,9.750893929929644e-12,2.32747821665219e-11,2.622530681967791e-11,0.4848938592097069,0.9749548038151703,0.12122346480242673
4.8153,2.198517919287032e-11,2.3658319643283048e-12,-5.814530712641645e-12,8.737707376395013e-12,1.4153611404237149e-11,2.031115308496568e-11,0.35077553212194135,0.9863049825868673,0.08769388303048534
4.8201,1.4143953643620336e-11,3.7048319718808077e-13,-2.13773468167634e-12,5.6672228536324516e-12,1.0712480118164077e-11,1.4507788578278694e-11,0.6096446149148445,0.9619859447966598,0.1524111537287111
4.8299,1.1124924191954829e-11,4.442988101899711e-12,4.081488604238435e-13,4.2295460041547376e-12,9.064694017297104e-12,1.1016515399143384e-11,0.46137188256993866,0.977150836444142,0.11534297064248467
4.85,1.1457255470169835e-11,-2.650515929808435e-13,4.761671675084579e-12,4.463103418434184e-12,1.104156993874817e-11,1.179959318230542e-11,0.574337836058167,0.9658722029659372,0.14358445901454175
4.8663,1.2538608813128806e-11,2.511695598259534e-12,8.631202477706361e-12,4.810191145826861e-12,1.3232387103200256e-11,1.472706048037094e-11,0.8658006395812186,0.9294151757929908,0.21645015989530464
4.8899,2.0246743188556982e-11,-2.213819212453898e-12,9.97569880771331e-12,8.018791501686111e-12,2.0625865535962148e-11,2.234392698078831e-11,0.7376067868575252,0.9466115398823769,0.1844016967143813
4.8999,3.129752760974442e-11,6.533060974878924e-13,8.021465319364419e-12,1.198721045349355e-11,2.6573418789328434e-11,3.0312765919205415e-11,0.30947568175675033,0.989194305263674,0.07736892043918758
4.9101,3.878966782090918e-11,1.7602542856817818e-12,8.701794735366965e-12,1.488462675826284e-11,3.391083090871121e-11,3.7578539489946564e-11,0.436514280777682,0.9793796906225014,0.1091285701944205
4.92,5.837851734947188e-11,-6.279148103170234e-13,1.3273638552831173e-11,2.2275331821647287e-11,4.7185545966968696e-11,5.4250655541204083e-11,0.16192782825883206,0.9968940754309454,0.040481957064708016
4.9262,6.126859573052989e-11,8.066592023012347e-13,2.5686485865647093e-11,2.336891884915935e-11,5.4313817471276154e-11,6.123005973583873e-11,0.3421170136482692,0.9869356291903565,0.0855292534120673
4.9302,5.963519974729201e-11,3.805246043364149e-12,2.724803397828798e-11,2.288814580630127e-11,5.6621691578816235e-11,6.325066957065382e-11,0.5529421561434815,0.9681465797198658,0.13823553903587038
4.9369,7.344787614490487e-11,4.100971508696912e-12,2.6955795003104253e-11,2.7950072182976268e-11,6.428092380477542e-11,7.324916743063896e-11,0.3293809936537518,0.9878394316003699,0.08234524841343795
4.9467,8.676535721409104e-11,6.585188374854699e-12,3.394243847368613e-11,3.276737710012301e-11,7.460640568402932e-11,8.499126098901948e-11,0.28054026754809885,0.9910354830582089,0.07013506688702471
