,a0,a2,a4,a0_err,a2_err,a4_err,Chi2,Pval,Chi2NDF
4.9503,9.074039188764664e-11,-1.1486112926789348e-12,3.1135934342632324e-11,3.4948696643211557e-11,8.235616852426796e-11,9.065496852729023e-11,0.41949288985465766,0.9808500778624584,0.10487322246366441
4.9568,9.7763464588568e-11,6.476994872311971e-12,2.5032947676713853e-11,3.722313919501566e-11,8.389411648948774e-11,9.503371484953711e-11,0.32857686952613135,0.9878955356600394,0.08214421738153284
4.9619,9.569436963037778e-11,3.244174158800737e-13,4.196596406179305e-11,3.6499373754232436e-11,8.506382805216064e-11,9.570801460236138e-11,0.34374364072552654,0.9868181482543918,0.08593591018138164
4.9647,1.003896190928743e-10,7.675548794878636e-12,2.6545860743829063e-11,3.802553297890404e-11,8.384858437590752e-11,9.568922452728094e-11,0.25601408997623243,0.992473818240874,0.06400352249405811
4.9679,1.0050837466911956e-10,-4.5417622343486304e-14,3.057598023996076e-11,3.844577368119221e-11,8.490705901368252e-11,9.773824353266605e-11,0.26772784380284154,0.9918010739291653,0.06693196095071038
4.97,9.999495945780758e-11,4.506556044075073e-12,3.9874896949057193e-11,3.81231495255551e-11,8.900915985671712e-11,1.0147649165117929e-10,0.38272435890999473,0.9838667198895676,0.09568108972749868
4.9728,9.509477180003877e-11,5.515251924546998e-12,2.1752636561994417e-11,3.632902135629608e-11,8.110594488221202e-11,9.2468628483734e-11,0.33272126084019893,0.9876051550133054,0.08318031521004973
4.9746,9.510282480146288e-11,6.07629286104293e-13,3.0605574319533643e-11,3.6217135285645117e-11,7.875793065254398e-11,9.054888238039097e-11,0.21905995635390477,0.9944221188559944,0.05476498908847619
4.9847,8.067770946696816e-11,4.2544423795069335e-12,2.7065928685870342e-11,3.0630436110413084e-11,7.014040592331098e-11,7.803331205599314e-11,0.3349648710249331,0.9874466888946138,0.08374121775623328
4.9901,7.306456539437659e-11,3.8425054933800204e-12,2.754601074932134e-11,2.785575510193217e-11,6.522259597528236e-11,7.358346739428238e-11,0.38760535403205165,0.983479054937745,0.09690133850801291
4.9947,6.42689531276282e-11,5.205214113595993e-13,2.398527284102384e-11,2.4572046375468745e-11,5.7226750080509415e-11,6.361376221344713e-11,0.35296686960851137,0.9861433142709569,0.08824171740212784
5.0046,5.257607157643903e-11,1.985137794129243e-12,1.5304672335807906e-11,2.0126088625677444e-11,4.60858619968012e-11,5.185310349016151e-11,0.3758587937640393,0.9844052690383659,0.09396469844100983
5.01,4.824434658448768e-11,1.234360237800272e-12,2.5087273517114577e-11,1.8303097552439094e-11,4.340721708433489e-11,4.870810069342327e-11,0.33733174798550664,0.9872785560084161,0.08433293699637666
5.0148,5.206026672504988e-11,-1.9382087436552567e-12,1.7440705033331695e-11,2.0114755993754296e-11,4.633037743164996e-11,5.1735060919308414e-11,0.3809575587901345,0.9840060657578764,0.09523938969753362
5.0177,5.1823143541363144e-11,-3.3057171184533127e-12,1.1192460263699402e-11,1.9878543538321794e-11,4.2330950485250207e-11,4.71944002503517e-11,0.17506204045903706,0.9963855356526191,0.043765510114759265
5.0179,4.751689918653543e-11,1.9225119445643983e-12,1.4646285211368425e-11,1.8225825426950154e-11,4.2749539999168703e-11,4.743312746665732e-11,0.43636867864716816,0.9793924627043815,0.10909216966179204
5.0198,5.920489868462901e-11,-2.0643687638894357e-13,1.3524353129757207e-11,2.2657935128257407e-11,4.8226616686628535e-11,5.588275603700602e-11,0.19715556726864505,0.9954490228769156,0.049288891817161264
5.0248,7.34279189294237e-11,3.6467744337214466e-12,7.911769827521135e-13,2.8085656611785976e-11,5.3110162222483985e-11,6.402841988017467e-11,0.06363961578241442,0.9995043620354932,0.015909903945603605
5.0278,7.923327076280565e-11,-9.889633103711329e-14,8.637998344132936e-12,3.032326162071341e-11,6.286263234932875e-11,7.093096426565101e-11,0.19566249441355782,0.9955154786304383,0.048915623603389455
5.0301,8.212908119492883e-11,1.2108121920899832e-11,8.92476541358286e-12,3.124650735894341e-11,6.474230345280824e-11,7.842912550933333e-11,0.2015843992746316,0.9952492232583793,0.0503960998186579
5.0328,9.05711255191896e-11,-3.222061361255245e-12,1.791958135241509e-11,3.454352191636814e-11,7.313445512922235e-11,8.023445451946375e-11,0.17323773951360205,0.9964583376336968,0.04330943487840051
5.0359,9.821068303214862e-11,1.2992339890757196e-11,1.6039543038799648e-11,3.695666619841282e-11,7.41949995825804e-11,8.902612203487661e-11,0.0627401217241696,0.9995181298189663,0.0156850304310424
5.0387,1.0802071582797399e-10,2.970747376458248e-12,1.3714989842730394e-11,4.113248537286069e-11,8.354945386044413e-11,9.775320562035045e-11,0.1206516586753415,0.998251947347347,0.030162914668835375
5.042,1.0679377695454057e-10,8.646173808948503e-12,2.1259900124034576e-11,4.031183025297351e-11,8.411783808062237e-11,9.725609014546625e-11,0.12832493313545754,0.998027554669802,0.032081233283864384
5.0448,9.476268004084465e-11,8.494916128509742e-12,5.98661957173415e-13,3.613199608992188e-11,7.084065949590916e-11,8.397836033514262e-11,0.11921366377521173,0.9982925534656761,0.02980341594380293
5.05,8.494577321127148e-11,7.760675394210327e-12,2.3262260647820615e-11,3.1843843901349153e-11,6.737176093768859e-11,7.76039131446231e-11,0.1039239317936618,0.9986958448251095,0.02598098294841545
5.0548,6.521210587191606e-11,1.5422569148589258e-12,1.0637213847943468e-11,2.4821628742391686e-11,5.096087493743172e-11,5.91282426505174e-11,0.1330741805278778,0.9978821913450312,0.03326854513196945
5.0649,4.514655531963124e-11,4.1194095206991764e-12,1.0812484724880561e-11,1.7169254125388034e-11,3.890743014562484e-11,4.326210029483339e-11,0.41524970990844184,0.9812094317232001,0.10381242747711046
5.0699,4.294248844088939e-11,-4.200297535685915e-12,1.3200535087488162e-11,1.6460762851042296e-11,3.5794207443509796e-11,3.8469623362748186e-11,0.19588092848168318,0.9955057847194165,0.048970232120420794
5.0745,3.320735998134432e-11,2.2869732312835153e-12,-2.3420734871250048e-12,1.279987664129051e-11,2.6266689912833984e-11,3.020289717229924e-11,0.31591375492134854,0.9887638644380123,0.07897843873033714
5.0842,2.717044904502203e-11,5.444564181291618e-13,9.435494875859101e-12,1.0388611298058595e-11,2.359707912078913e-11,2.6057287043566006e-11,0.3133546387411552,0.9889358585738531,0.0783386596852888
5.09,2.6995169824301016e-11,7.613697674513924e-12,2.5343133512940597e-12,1.0229994006191613e-11,2.0679562929236314e-11,2.5561747586319526e-11,0.20207114574957824,0.9952270209880264,0.05051778643739456
5.0937,5.520443242890561e-11,2.706678990596661e-11,-3.831892411784824e-12,2.093150991203011e-11,3.762692860097563e-11,5.0309656232310315e-11,0.043989646899094764,0.9997616316155367,0.010997411724773691
5.0968,1.0114829840500037e-10,2.5737824907280884e-11,1.1819103982440239e-11,3.8189795344797615e-11,7.486341801932801e-11,9.672180366165716e-11,0.09476569109544877,0.9989122710588987,0.023691422773862193
5.0989,1.156179169321807e-10,1.804996533679145e-11,-7.830103771695071e-13,4.376436225647682e-11,8.32661177345599e-11,9.99275742074274e-11,0.06219293258262905,0.9995264122975535,0.015548233145657262
5.1,1.1353628700981828e-10,1.0674490271183617e-11,1.1468836959706747e-11,4.303805735791134e-11,8.148497231849835e-11,9.928317602734945e-11,0.004395532808297408,0.9999975884470355,0.001098883202074352
5.1004,1.156328564811737e-10,2.2176165051381743e-11,9.271201668318792e-12,4.3776020564078e-11,8.388551670392992e-11,1.0652296041365643e-10,0.04960990333452155,0.9996973975524985,0.012402475833630388
5.1007,1.1024629230174729e-10,2.744760548124162e-11,7.680803637644994e-12,4.195023375151147e-11,7.968596727137302e-11,1.0416114545751928e-10,0.10793119624167039,0.998595199768541,0.026982799060417596
5.1029,1.3849289997499081e-10,8.920516487730318e-12,3.727937670026699e-11,5.20524204627518e-11,1.0531351409618865e-10,1.2377486803754022e-10,0.03531859828168454,0.999845898166721,0.008829649570421136
5.1049,1.434135938486933e-10,2.072735696817179e-11,2.072977339425993e-11,5.394877791895045e-11,1.0491281132229353e-10,1.2725497927889065e-10,0.014400260689062468,0.9999742031489646,0.003600065172265617
5.1069,1.47125643170791e-10,3.3971550907487924e-11,6.096954776977829e-13,5.59758688779929e-11,1.0285092812506156e-10,1.3374309615743876e-10,0.03196861372778675,0.9998736041616283,0.007992153431946687
5.1088,1.5276450477383076e-10,2.6972832497938655e-11,1.5441471235781917e-11,5.775194200143446e-11,1.0993768340188238e-10,1.3841978218239698e-10,0.02607466870245709,0.9999157490186906,0.006518667175614273
5.11,1.4577293676572264e-10,4.4557953215598184e-11,1.214179532452444e-11,5.458405454950875e-11,1.0359955045930868e-10,1.3029498697590463e-10,0.01144570436803441,0.9999836868240136,0.0028614260920086024
5.1108,1.3586408267201626e-10,9.701636232538891e-12,2.2528489636168633e-11,5.120785410110374e-11,1.0584555809809072e-10,1.1978502143734515e-10,0.1329143808119372,0.997887162641139,0.0332285952029843
5.1138,1.3665631912529522e-10,2.0508551872045906e-11,3.7655403062606604e-11,5.109221796326338e-11,1.0264161887428026e-10,1.255656171635484e-10,0.02466621944432574,0.9999245696314294,0.006166554861081435
5.1188,1.2251231692112071e-10,1.840179613885091e-11,-8.383871199789909e-12,4.668214430259918e-11,8.632758297409417e-11,1.0648085198328572e-10,0.049668833978256104,0.9996966841602438,0.012417208494564026
5.1238,9.744915543613126e-11,1.9474119260683357e-11,3.0184592774866047e-12,3.715461924954352e-11,7.02961347320466e-11,8.90019976366863e-11,0.11354798173749675,0.9984480773194605,0.028386995434374188
5.1285,6.981346092296121e-11,3.650210976312456e-12,1.7253231724459265e-11,2.6420719427916928e-11,5.437284489455589e-11,6.209742394047943e-11,0.13753785002571006,0.9977410789245184,0.034384462506427516
5.1299,7.869409634575607e-11,4.958971546269846e-12,1.6073883368221545e-12,3.024643885859244e-11,5.5751463554056766e-11,7.111126698643481e-11,0.09345966063556509,0.9989415870653172,0.02336491515889127
5.1338,5.99590602641527e-11,6.764828488448885e-12,1.0029015771389474e-11,2.2581244971735764e-11,4.380966041238797e-11,5.27703391521405e-11,0.011588880291076877,0.9999832769414818,0.0028972200727692193
5.1389,7.072514935236623e-11,7.004664211744626e-12,3.5033964975974218e-12,2.7029512354948706e-11,5.358802993042743e-11,6.539269039243995e-11,0.129772509444096,0.9979837709835687,0.032443127361024
5.1417,6.438001545702313e-11,1.6096640948288954e-11,4.818919073022773e-13,2.446559974608044e-11,4.490507387917359e-11,5.731886230426332e-11,0.05796617628863834,0.9995880182264422,0.014491544072159584
5.1447,5.920610915300197e-11,9.267648382220952e-12,1.2729019302423268e-11,2.220317634962855e-11,4.5636231336849076e-11,5.516621549365393e-11,0.086202113434056,0.9990974126138938,0.021550528358514
5.148,6.424015924655304e-11,1.1367196513723627e-11,1.0113822813250013e-11,2.4112463376999663e-11,5.0176578691268457e-11,5.835496020590251e-11,0.16832128535075128,0.9966510639500775,0.04208032133768782
5.15,6.38249651529287e-11,1.1632397119013897e-11,-8.442902818331157e-12,2.447737628745254e-11,4.3266136702483744e-11,5.525931515625549e-11,0.027859653418425858,0.9999038762564405,0.0069649133546064645
5.151,6.197719008754544e-11,1.1582636333029238e-11,-1.3117483456167467e-12,2.3654564935381864e-11,4.57400690083563e-11,5.722894884981294e-11,0.11782474054240591,0.9983313390703786,0.029456185135601477
5.157,5.544260896968778e-11,5.796982513106814e-12,6.713178215922065e-13,2.1204141309439744e-11,4.0576626625693194e-11,5.028166342752357e-11,0.08068009303535983,0.9992078948797618,0.02017002325883996
5.1594,5.147813369887117e-11,4.221306290865768e-12,2.0325615472626356e-11,1.9214717709560337e-11,4.11757509142351e-11,4.8277066269264905e-11,0.09565396173182354,0.9988921109724371,0.023913490432955885
5.17,3.120820255795508e-11,7.187361414909835e-12,1.3884070599473704e-11,1.1569120750555406e-11,2.4666533457215365e-11,2.954411583049431e-11,0.14537685271232906,0.9974827924361978,0.036344213178082264
5.1898,2.666653594390296e-11,-3.1124029438280198e-12,5.331128340007706e-12,1.0430084718235914e-11,2.2956806770694008e-11,2.5961799052668223e-11,0.38630347507737284,0.9835828422501096,0.09657586876934321
5.21,2.617007112317263e-11,-1.9144702095480167e-12,1.4450084498924283e-11,1.0014490656862748e-11,2.218257326685522e-11,2.537258277106079e-11,0.2537057926595772,0.992603294709806,0.0634264481648943
5.23,2.824017976905674e-11,4.09114092019708e-14,3.3244752306629193e-12,1.0822861342919557e-11,2.1713513834061383e-11,2.6034336021821262e-11,0.24521307652940658,0.9930708276521636,0.061303269132351644
5.2395,4.2236953565265626e-11,-3.32207050213603e-13,1.0860607926132672e-11,1.6125069307906677e-11,3.355048511843782e-11,3.94932423114852e-11,0.14296213283472906,0.997563771625241,0.035740533208682264
5.2431,4.365356549300826e-11,3.932293755262238e-12,2.1902663518279463e-11,1.621671551488022e-11,3.44185342258939e-11,3.884110390681363e-11,0.07657318915499554,0.9992855101022402,0.019143297288748886
5.2501,5.162384140955809e-11,1.7431863800182085e-11,1.535333191064838e-11,1.9371324546157908e-11,3.832851712258697e-11,4.4345618215418205e-11,0.24312810429191525,0.993183472768003,0.06078202607297881
5.2599,8.282221009382838e-11,-9.953675761757034e-12,2.3826480479247774e-11,3.184259714832835e-11,6.276722319614166e-11,7.285604094303948e-11,0.07548583451261275,0.9993054069166439,0.018871458628153186
5.265,1.0605603153247561e-10,1.557316308612348e-11,1.0573294132338323e-11,4.001920912233668e-11,7.970133689899856e-11,9.555824245125982e-11,0.0831317369787428,0.999159708341459,0.0207829342446857
5.27,1.1666380019351726e-10,1.8703032721488543e-12,3.509642616861907e-11,4.421835577110128e-11,9.16205530808346e-11,1.0891771497917749e-10,0.1019857103872695,0.9987432289739744,0.025496427596817375
5.275,1.4162811023972794e-10,2.813000820716776e-11,2.0235252954666308e-11,3.766598531072913e-11,7.639488819825242e-11,9.221313097103025e-11,0.3025195187841526,0.9999999058627971,0.027501774434922965
5.2798,1.9831234470562505e-10,4.2215720891219574e-11,3.006629633564667e-11,7.510220322735191e-11,1.4533509258327348e-10,1.8678662434254226e-10,0.09805414657265596,0.9988367415669342,0.02451353664316399
5.285,2.2573487576599358e-10,2.7901289501751697e-11,3.764746597951021e-11,8.490349987862349e-11,1.6591872053170275e-10,1.9752104263936905e-10,0.0267603357506473,0.9999112800405295,0.006690083937661825
5.2902,2.994697636144324e-10,5.119344971266931e-11,2.6382194039489166e-11,1.1413189594724024e-10,2.1175396250326474e-10,2.7645399190964343e-10,0.04685812068288588,0.9997297890357165,0.01171453017072147
5.2929,3.427489211793966e-10,6.380607153632925e-11,2.3596928946477982e-11,1.3025731705047817e-10,2.46693232496777e-10,3.161394491890358e-10,0.05366220842355766,0.9996464202444244,0.013415552105889414
5.2977,3.322712472498266e-10,5.6861846990281e-11,4.585763754064859e-11,1.250666522797435e-10,2.439137471110342e-10,3.0165061758436513e-10,0.029171449867506548,0.9998946570173166,0.007292862466876637
5.2997,3.325563498478674e-10,4.412770877174866e-11,3.865914531633906e-11,1.265671644110356e-10,2.390285168861315e-10,3.0367064334337047e-10,0.057552304788321976,0.9995938243288499,0.014388076197080494
5.3024,3.0843989982501753e-10,3.6922982307432444e-11,4.056151917673548e-11,1.1688563394399273e-10,2.2452298868502547e-10,2.776826136061104e-10,0.03758880491097508,0.9998255826125011,0.00939720122774377
5.3082,2.7625807997650767e-10,6.210508423357253e-11,4.614502269346053e-11,1.0362875528390659e-10,2.0328092599455165e-10,2.572435395302347e-10,0.04126179254814953,0.9997900876074752,0.010315448137037383
5.3129,2.632447218795041e-10,3.9467141072917384e-11,2.208115347444172e-11,9.94570144674584e-11,1.9607834539543853e-10,2.3815435835110477e-10,0.06719731393413202,0.9994480500847495,0.016799328483533004
5.3175,2.2801451256254888e-10,4.6731458620195187e-11,2.411001030695119e-11,8.585930219895154e-11,1.6286902784758125e-10,2.044262176724618e-10,0.00934116981745427,0.9999891267208414,0.0023352924543635677
5.3228,1.8608626640111475e-10,4.178122907196959e-11,2.0564848419695505e-11,7.032029728611512e-11,1.327710581651237e-10,1.7205192119791558e-10,0.025050330994044568,0.9999222120301741,0.006262582748511142
5.3277,1.664682666881505e-10,2.992464430564855e-11,1.1897428708664081e-11,6.286589419916731e-11,1.2221009244361886e-10,1.5111244995532306e-10,0.0511882978259358,0.9996780050684679,0.01279707445648395
5.3329,1.3502985523821044e-10,1.241073293305378e-11,1.525829574862504e-11,3.634272687924539e-11,7.189174058620529e-11,8.778847357397169e-11,0.25834665125717066,0.999999959744438,0.02348605920519733
5.3375,1.0186929018294372e-10,1.0518124840318621e-11,1.993307800943823e-11,3.835692378980691e-11,7.76599943045338e-11,9.143562745514862e-11,0.07549900418336832,0.9993051675711259,0.01887475104584208
5.3427,7.16382955483146e-11,-3.2848619629391963e-15,2.1921619621113525e-11,2.7215762813998123e-11,5.977015218969977e-11,6.61512211958221e-11,0.20329057195210246,0.9951711872696074,0.050822642988025614
5.3429,7.521338216667898e-11,5.303088131669462e-12,1.7926572227784973e-11,2.839466619998645e-11,5.817802112346401e-11,6.82535375864963e-11,0.10228873272783913,0.998735876730765,0.025572183181959782
5.3469,6.116409161132459e-11,-4.61952363337694e-12,1.365130491303541e-11,2.3562177168857862e-11,5.145938709480037e-11,5.694874570971234e-11,0.2500939003642783,0.9928038353828381,0.06252347509106958
5.3483,5.958121650723646e-11,1.6604465204369962e-12,1.1670942492573167e-11,2.268599672085616e-11,4.7935770263564215e-11,5.534744451824549e-11,0.17231396041052463,0.9964949369772512,0.04307849010263116
5.3486,5.85957164825034e-11,-5.261047508972296e-12,1.5470192627130316e-11,2.2476122449793404e-11,4.729223837012118e-11,5.2961213769046746e-11,0.14655386080152102,0.9974428648450843,0.036638465200380256
5.3521,7.879336648489661e-11,6.7033813247891526e-12,2.8018025467630753e-11,2.996327343241358e-11,6.83593504374182e-11,7.95272434931246e-11,0.34276943795597214,0.9868885641864281,0.08569235948899304
5.3536,6.791158421240104e-11,6.189173633942737e-12,1.575470780833482e-11,2.55959665436739e-11,5.3267916317144736e-11,6.301828572499123e-11,0.10529136917038599,0.998661906115548,0.026322842292596498
5.3579,9.192292519813254e-11,2.235534176725106e-11,1.271901833894444e-11,3.441487424487286e-11,7.014335920418798e-11,8.498318999154206e-11,0.1063840204645938,0.9986344853608775,0.02659600511614845
5.3598,8.49327057425267e-11,1.8845862813747555e-11,2.028059839548184e-11,3.170486083254798e-11,6.428692554446838e-11,7.829931947593555e-11,0.08466351120923798,0.9991289001789284,0.021165877802309496
5.3619,8.52439012354448e-11,-1.175597139761891e-12,1.3204483622475564e-11,3.253622667722295e-11,6.69343481321689e-11,7.620915897784123e-11,0.12182818790168767,0.9982183843092087,0.03045704697542192
5.3639,8.280370405159028e-11,4.202442218627975e-12,4.9503501485762056e-12,3.165531741484212e-11,6.372079918058841e-11,7.340316196728336e-11,0.1786481305126081,0.9962404000698851,0.04466203262815203
5.366,8.202394857022309e-11,1.104129917233819e-11,3.763386733469565e-12,3.1337566103686737e-11,5.970843455761408e-11,7.505454804947869e-11,0.1112916423740055,0.9985080253383048,0.027822910593501376
5.368,7.38427229263457e-11,5.481883353152553e-12,1.4492915221211414e-11,2.793196827038881e-11,5.6353916260251865e-11,6.770943392603675e-11,0.07183175590598531,0.9993702620686333,0.017957938976496328
5.3697,7.796398011013788e-11,1.4538724624366514e-11,1.7296342891499194e-11,2.9216175700099704e-11,5.744429845478944e-11,7.237497173331862e-11,0.07273598879965659,0.999354501739749,0.018183997199914148
5.3748,4.580854311212238e-11,2.46148147111873e-12,7.035374039293193e-12,1.7345736952892217e-11,3.4547906693240936e-11,4.067019743306385e-11,0.06803788348625012,0.9994343131370105,0.01700947087156253
5.3801,1.9042573819261875e-11,2.147236940891877e-12,1.5510475231097923e-12,7.411720496875931e-12,1.6675837882102046e-11,1.8653610054496592e-11,0.5737941522340415,0.9659307616605982,0.14344853805851038
5.3829,1.3993961023353128e-11,3.4100523517258483e-12,-6.143404831440164e-12,5.5985124908037836e-12,9.441634562194172e-12,1.313725981212268e-11,0.24379319460672427,0.9931476315657406,0.06094829865168107
5.3833,2.0538681454778497e-11,-6.135064021929154e-13,5.959811712919184e-12,7.876768561173722e-12,1.693121203405695e-11,1.9414262139153873e-11,0.25752645261363155,0.9923884328479106,0.06438161315340789
5.3839,1.5708400535173717e-11,4.226557876392661e-12,4.584089271383031e-12,5.960354206504041e-12,1.335970173061773e-11,1.667689366630741e-11,0.44253369669888254,0.9788487643760051,0.11063342417472063
5.386,1.4015412209188828e-11,-1.1284535124950633e-12,1.996662756906658e-12,5.423859336862233e-12,1.1065335996448044e-11,1.3004618241248963e-11,0.18991675566045307,0.9957669582869163,0.04747918891511327
5.3899,1.2908331581985793e-11,1.6506179850085148e-12,1.4625407982282506e-12,4.946932524436936e-12,1.0671909740510727e-11,1.2590988621483422e-11,0.333003018965845,0.9875853031735995,0.08325075474146125
5.3931,1.483928437713173e-11,-3.4144553897294066e-12,1.3037459049883244e-13,5.877485341702666e-12,1.1728716671118542e-11,1.3437920997641556e-11,0.31365963574818656,0.988915422107537,0.07841490893704664
5.4034,1.2145265594459517e-11,-2.7914841225362996e-12,1.962631319022394e-12,4.859711350230376e-12,1.0535925918789542e-11,1.1251876371931447e-11,0.3752881074182464,0.9844496787161262,0.0938220268545616
5.4141,1.620435512856558e-11,3.5531075528646935e-13,4.875583437929029e-12,6.3196377309628775e-12,1.3480907351303945e-11,1.525265331903117e-11,0.39519631522616117,0.9828683034794441,0.09879907880654029
5.4244,1.536848550506117e-11,-5.566723546743985e-13,3.767030045350579e-12,5.883887620261365e-12,1.2783443533228683e-11,1.437938847810877e-11,0.2233757377874188,0.9942084302687031,0.0558439344468547
5.4354,1.6501893961465632e-11,-7.897190415591653e-13,3.860891864842602e-12,6.316867865106481e-12,1.346722751763411e-11,1.5056974890184425e-11,0.1963380899610126,0.9954854647226878,0.04908452249025315
5.4393,1.6798268196808626e-11,-2.8431421734195555e-12,2.553410408137778e-12,6.585508300302039e-12,1.3102596113277565e-11,1.5731139897442437e-11,0.2875745935936352,0.9906020885122833,0.0718936483984088
