,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
3.9960199999999997,8.232463614673826e-06,1.1004601543332143e-06,2.419119907539701e-07,3.976018346421162e-07,20.251180112153524,0.001121088480734955,4.050236022430704
4.00097,1.2579791566090179e-05,4.4181653060124027e-07,3.6988757045488466e-07,5.838214067315716e-07,19.05867788999898,0.0018743573653255043,3.8117355779997957
4.00294,1.5033823467635599e-05,9.753937478560465e-07,4.190900470805193e-07,6.67046806413698e-07,25.817807823122536,9.679666846156082e-05,5.163561564624507
4.00697,2.164634269580537e-05,9.85767972365583e-08,5.680817274915621e-07,8.941993845015966e-07,5.101935984263667,0.40356697980587436,1.0203871968527334
4.0090900000000005,2.291809715931354e-05,-1.3039945700578559e-06,6.294150575314751e-07,9.637610674549985e-07,8.531182971741208,0.12928933497154482,1.7062365943482416
4.01003,2.332966121507418e-05,2.1799778887820491e-07,6.367314348690941e-07,9.977959182812003e-07,3.3724344072877623,0.6427715635668559,0.6744868814575524
4.01507,2.6486100188939674e-05,-3.7250284655220765e-08,6.626305419054738e-07,1.0414021460298618e-06,8.187646235738463,0.14619279161235238,1.6375292471476925
4.0191099999999995,2.611292385641881e-05,-6.75943590799537e-07,6.40261539502488e-07,1.0023351143071564e-06,2.3157211184062376,0.8039551251047989,0.4631442236812475
4.01992,2.3921414399752825e-05,-6.007675787802547e-07,6.353748633577984e-07,9.966152689518118e-07,6.467056067557067,0.2633859508200377,1.2934112135114133
4.02504,2.352764275135444e-05,-1.1429050771219797e-06,6.278274134281646e-07,9.63014912505626e-07,6.990981332083674,0.22131190232203007,1.398196266416735
4.02998,2.0340409510727342e-05,-8.041388087858677e-07,5.346581290196728e-07,8.315236382810692e-07,4.5162529316532085,0.47771180120920886,0.9032505863306417
4.03514,1.555666777143936e-05,-5.224024583373687e-07,4.3238197312401126e-07,6.791518266257817e-07,19.857298179792583,0.0013291723545397832,3.9714596359585164
4.26996,8.8728048924174e-06,1.7286355611652887e-07,2.872902421994668e-07,4.458515390167334e-07,2.2246250552554248,0.8172711692407081,0.44492501105108495
4.29005,1.2639025572212432e-05,8.671887197267663e-08,3.8218396245370216e-07,5.921844921901934e-07,2.4967026242362467,0.7769915804084703,0.49934052484724933
4.291119999999999,1.7395221807999013e-05,2.940764516264534e-06,5.088744841288848e-07,8.445575641455212e-07,6.358603966140532,0.2728718900145052,1.2717207932281063
4.29319,2.047098896326159e-05,3.3570082107093987e-06,5.77585537456448e-07,9.601768218108604e-07,11.935645816501479,0.03568030128785405,2.387129163300296
4.2942,2.411279235909329e-05,4.234192414324861e-06,6.649533062229612e-07,1.1141466478167784e-06,21.415340210358405,0.00067599634053721,4.283068042071681
4.29515,2.899253743242856e-05,5.754278030059739e-06,7.637727717238079e-07,1.2856996912198526e-06,8.052111486530038,0.1533869496957424,1.6104222973060076
4.29615,3.219884891208222e-05,7.134423241227892e-06,8.580891020384509e-07,1.443391025249541e-06,16.183305331977802,0.006339756479484267,3.2366610663955604
4.297219999999999,4.9294511555513626e-05,9.875413939980924e-06,1.245399591799416e-06,2.1211159865461813e-06,8.507419862220665,0.1303994196801557,1.701483972444133
4.298080000000001,0.00014141344293433847,4.354790454555857e-05,3.4063051308813747e-06,6.069110767022255e-06,12.801183106519886,0.025314867006655563,2.5602366213039773
4.2990900000000005,0.00022177858694351119,6.816074251671719e-05,5.293721440234037e-06,9.463075683590624e-06,20.1707332672711,0.0011608026472522653,4.03414665345422
4.30105,0.0003313021834590238,8.727728984228168e-05,7.808752697882997e-06,1.3674631461892932e-05,15.01364310619683,0.010304201832524333,3.002728621239366
4.3031,0.00033651451173518764,9.683380255421006e-05,7.713889314590694e-06,1.3734107827790353e-05,14.343710752106578,0.013567401741652722,2.8687421504213155
4.30523,0.00031266170560098855,7.819302310992608e-05,7.346665955633374e-06,1.2951765374454143e-05,17.707978273140647,0.0033355591482927753,3.5415956546281295
4.30725,0.00029800710233571004,8.163732931508466e-05,7.140968915851101e-06,1.2595067702184354e-05,16.728446431756243,0.005044666727218255,3.3456892863512486
4.3093,0.00029887520002858933,7.491819598274557e-05,7.168012646553389e-06,1.2541519377039329e-05,15.737870801503627,0.00763371067716154,3.1475741603007252
4.30996,0.0003032651344056436,7.266841596667212e-05,7.1451683689988e-06,1.2507091477438813e-05,15.317798363385938,0.009087336112452144,3.0635596726771874
4.31117,0.00029288085359236967,7.013454852445477e-05,6.931207801960197e-06,1.2174361561388521e-05,18.20973327329289,0.0026947167884868815,3.641946654658578
4.31311,0.00029538009631413644,8.025541189218194e-05,6.981839333744656e-06,1.2336815207379242e-05,16.71273661562476,0.0050780868299560075,3.342547323124952
4.31513,0.00029376650906101236,8.564205170108962e-05,7.0146048010717595e-06,1.2493092494205209e-05,22.18734814572837,0.00048235283343244217,4.437469629145674
4.3172,0.00028681537807180737,7.447964203211518e-05,6.740139728468519e-06,1.1891482689168032e-05,15.029126587978219,0.010238606824613188,3.0058253175956438
4.31917,0.0002800851154557215,7.501439308055196e-05,6.7218268160846e-06,1.1741107510439792e-05,11.009409387452205,0.05119374188787472,2.201881877490441
4.32116,0.00025972276824712736,6.953999589781848e-05,6.1715642623051196e-06,1.0943439446025764e-05,21.6777938576531,0.0006028221722494239,4.33555877153062
4.32298,0.000236241729400681,6.470837056770082e-05,5.597237611552066e-06,9.980136863374091e-06,23.66190649818937,0.00025211564644732023,4.732381299637874
4.32521,0.00019149263352495795,5.2806678414871964e-05,4.49295537513894e-06,7.963778378998216e-06,19.0468963616188,0.0018838561599145492,3.80937927232376
4.32711,0.00015314252492083634,3.714052098584088e-05,3.5849507814483253e-06,6.2771725862159384e-06,14.319103565230375,0.013704572057754778,2.863820713046075
4.32908,0.00010305087861454,2.872929847556767e-05,2.4394707182061267e-06,4.365528336619462e-06,22.59002254549851,0.00040424660604413245,4.518004509099702
4.33012,0.0001461820579912724,3.8326280191933307e-05,3.4887514460344867e-06,6.115197857011217e-06,12.494738767710302,0.028602872923695156,2.4989477535420606
4.33119,7.28544683364258e-05,2.0309075328385305e-05,1.7743952826843837e-06,3.1287744276947425e-06,18.542593359355,0.002337903029385974,3.708518671871
4.33324,4.973654402034434e-05,9.608472381379439e-06,1.2286036056852626e-06,2.082849531234824e-06,7.388031411097922,0.19334396127365716,1.4776062822195843
4.33515,3.783640895366658e-05,6.707176736716027e-06,9.509150188160274e-07,1.6085223231117742e-06,15.145286821724202,0.009759257842593244,3.0290573643448404
4.34004,2.307185047129486e-05,3.5465101213802344e-06,6.248941795271372e-07,1.0381325619349466e-06,7.976224960795378,0.15755079330040483,1.5952449921590754
4.34488,2.0374882938505842e-05,1.2698903446263174e-06,5.809661067668673e-07,9.333070260141546e-07,12.648128473031814,0.026909050937760148,2.529625694606363
4.34998,1.9332014483618302e-05,2.916938203058629e-07,5.42214511972319e-07,8.393547183799508e-07,3.8541218121893364,0.5706043477886338,0.7708243624378672
4.37005,2.1124385847370527e-05,-5.608298235383056e-07,5.677087062582532e-07,8.678941792669419e-07,4.263178239504829,0.5121798148248744,0.8526356479009658
4.39015,2.7150459504379367e-05,-1.1986631663219306e-06,7.059399180206461e-07,1.1024619847048474e-06,3.9688990740618024,0.5539023825935367,0.7937798148123605
4.41003,3.742120114396968e-05,-2.7474110839334606e-06,9.465987615998773e-07,1.4638920149597844e-06,3.7604836778277337,0.5843893791559758,0.7520967355655468
4.42024,5.4196751609985995e-05,-2.9708448401087603e-06,1.3456454133595979e-06,2.09471446731947e-06,4.51843872559992,0.4774201969572115,0.9036877451199841
4.43018,6.784157048890814e-05,-4.07484576518723e-06,1.6233625239926253e-06,2.5165731484881144e-06,1.298845614645514,0.9350504196990782,0.2597691229291028
4.44004,0.00012752046671817634,-1.0564072877792426e-05,3.163368770480769e-06,4.853946169729472e-06,2.8840382381628658,0.7178580503859701,0.5768076476325732
4.44994,0.0001995537170794172,-2.404582686024655e-05,4.830363263455963e-06,7.280608727280785e-06,0.7580626668409263,0.9796307717405123,0.15161253336818525
4.4549900000000004,0.00046709859912462214,-5.389990529280209e-05,1.1485127534989692e-05,1.7304932338090103e-05,1.0436078855159603,0.9589723687979886,0.20872157710319206
4.46012,0.0007017954516086925,-6.779523927133403e-05,1.684116403020248e-05,2.5808913758753078e-05,2.699701143879911,0.7461641458088852,0.5399402287759821
4.4699599999999995,0.0007410611360572172,-9.559152143256348e-05,1.754453310872644e-05,2.6660959497769596e-05,3.377626523835322,0.6419796620527289,0.6755253047670644
4.4779800000000005,0.0005454812395226144,-5.942276024079859e-05,1.3170590427225546e-05,2.008183456057811e-05,2.8539994066295797,0.7224826001161294,0.570799881325916
4.48613,0.00025934443223125047,-2.8949668148386726e-05,6.356523168659177e-06,9.669978036734713e-06,2.3163499401504715,0.8038625458967935,0.4632699880300943
4.48819,0.00019030402733299904,-1.914878054041705e-05,4.700984256149801e-06,7.140724956786378e-06,1.7157818379037775,0.886905548481948,0.3431563675807555
4.490069999999999,0.00025446988395706326,-3.264967593910229e-05,6.150101955734155e-06,9.308643240395464e-06,2.787526163563124,0.7327025714293756,0.5575052327126249
4.49222,9.842032188347079e-05,-6.7520042231650635e-06,2.4702852634477707e-06,3.815752149141065e-06,3.8395468201755953,0.5727409445102813,0.7679093640351191
4.4949900000000005,6.599505236697462e-05,-1.9921416223860433e-06,1.6252402467252696e-06,2.565252210818789e-06,3.9749850152236244,0.5530231078369461,0.7949970030447249
4.499969999999999,3.743012048992724e-05,2.2708005792442623e-06,9.714722121312106e-07,1.5698877662838753e-06,5.910425239673288,0.31503275879130116,1.1820850479346576
4.51021,2.817448336847238e-05,2.891266447290616e-06,7.346668089154018e-07,1.1923536016199652e-06,3.331728423477328,0.648987688768053,0.6663456846954656
4.51218,6.356727390383587e-05,1.6272680065842852e-05,1.5927208027341305e-06,2.769472401111683e-06,8.878792797018754,0.11399747034743703,1.7757585594037508
4.51508,0.0001867945605482536,4.478113239831004e-05,4.534046958483215e-06,7.907933773089996e-06,17.51769283328009,0.0036157598534221768,3.503538566656018
4.52007,0.00032733939343373774,6.911922738413271e-05,7.653009201199132e-06,1.328413654213283e-05,9.337747801896565,0.09632747363963495,1.867549560379313
4.52524,0.0005936119034289191,0.00010121804015932013,1.3944989050810074e-05,2.380932821047686e-05,11.671439987378102,0.03957797114637759,2.3342879974756205
4.5294099999999995,0.000594527940394767,0.00011148198495849738,1.3431526343760022e-05,2.3248886719811826e-05,9.639773006897855,0.08610976494209335,1.927954601379571
4.53506,0.0010333392535148353,0.00016648876749899037,2.3612517004227878e-05,4.0259959557267765e-05,6.517232085505858,0.2590894220219364,1.3034464171011717
4.54024,0.001146118486760949,0.00016053188625380103,2.697924652257343e-05,4.5330513632809294e-05,7.192962074621794,0.20668047835173356,1.4385924149243587
4.5498,0.001477848717651293,7.157864357022455e-05,3.176344769637535e-05,5.225532634891967e-05,2.443953563901908,0.7849110987217176,0.48879071278038155
4.56018,0.0022408512001231696,-7.261330836485624e-05,4.974839992043508e-05,7.91459427919204e-05,3.8026117223799822,0.578170547349871,0.7605223444759964
4.570130000000001,0.0020642081690394262,-9.844368864760111e-05,4.620353618991828e-05,7.270520487867948e-05,3.708062287922214,0.5921646315036353,0.7416124575844428
4.580030000000001,0.0010542051371141927,-5.7787410882600195e-05,2.506251782649397e-05,3.9209732968505304e-05,3.8282506394769773,0.574399235183097,0.7656501278953954
4.59008,0.0005624896063433931,-2.5873429105652582e-05,1.323008600723369e-05,2.0585150901383444e-05,1.3879055487691025,0.9256316901399381,0.2775811097538205
4.60027,0.0004565074608074626,4.945902315670725e-05,1.080279135377125e-05,1.793096480933719e-05,5.943986905515134,0.31170745530605176,1.1887973811030268
4.60999,0.0010292061977765724,0.0002006569364725538,2.3127537770304586e-05,4.008360801694609e-05,9.672152822173093,0.08507583097199181,1.9344305644346185
4.62023,0.0011566132484617585,0.0002463001789350086,2.6676048383473016e-05,4.637956626428096e-05,12.48786088623009,0.028681162468878005,2.4975721772460178
4.62994,0.0008377875529097179,0.00021024993168083955,1.884695017570343e-05,3.3276347514312504e-05,12.984671642170564,0.023522835600737233,2.596934328434113
4.63517,0.0004450210377194872,7.952194172514794e-05,1.0494272742016014e-05,1.789880552518788e-05,11.285950422078574,0.045996112881253076,2.257190084415715
4.639959999999999,0.0002627443559731125,3.681726655426729e-05,6.356416339332958e-06,1.0647689911600568e-05,9.198561104954724,0.10140154100616644,1.8397122209909447
4.64996,0.00021878861942856305,1.6746581790700975e-05,5.3527909509167635e-06,8.768023840758623e-06,5.850360632497493,0.3210529038394389,1.1700721264994987
4.67012,0.0001138788901573742,1.0348111226041808e-05,2.830184742141288e-06,4.58279006755636e-06,2.4752371739361063,0.7802196967174392,0.49504743478722124
4.68015,5.993832268573723e-05,6.260726838921282e-06,1.5885468445102975e-06,2.566354729648022e-06,5.86377674090039,0.3197005523258612,1.1727553481800779
4.68993,4.5993325988245775e-05,5.108504923128369e-06,1.2185971480786245e-06,1.992108395772987e-06,7.695349186770069,0.17384407292762366,1.5390698373540137
4.71002,3.6840202114342474e-05,4.29525813837338e-06,9.29103111040656e-07,1.5337065239392677e-06,1.8090812119237178,0.8748809072844951,0.3618162423847436
4.73,3.406545579689906e-05,5.318329697858257e-06,9.254993318685165e-07,1.5227091893011228e-06,3.8674286067600816,0.5686566701864961,0.7734857213520163
4.75,4.6317813138418785e-05,5.765491632615782e-06,1.2586074732804221e-06,2.0465190603799725e-06,4.081478929979491,0.5377456806198393,0.8162957859958982
4.75518,8.316327378962752e-05,1.0892778270619232e-05,2.2369670732642694e-06,3.631926082976581e-06,2.7963574043316917,0.7313461103131034,0.5592714808663384
4.75888,9.396337832565162e-05,7.404247796020938e-06,2.48249593738808e-06,3.98449608852997e-06,3.835205330854124,0.5733780383938346,0.7670410661708248
4.77004,0.00011521757807285897,1.343409625481012e-05,2.9640095105480624e-06,4.884108681474162e-06,5.415250724427446,0.3673284579053845,1.0830501448854892
4.77502,0.00017408351252536295,2.172499672303673e-05,4.30395329770264e-06,7.1425290418275194e-06,5.111720144295324,0.40239854210087256,1.0223440288590648
4.7801800000000005,0.00036530047711736156,6.591534286843787e-05,8.847966566950537e-06,1.501774425783742e-05,16.22045390683272,0.006242057592780572,3.244090781366544
4.79012,0.00046024848382404454,9.675521339898933e-05,1.057157862551819e-05,1.832863914047507e-05,8.265552218730917,0.14219504321992868,1.6531104437461834
4.799919999999999,0.0003794256122194448,6.991255789649042e-05,8.707198393011351e-06,1.488263227953496e-05,5.333742783177827,0.3765210486114752,1.0667485566355652
4.81003,0.0001837555331158386,3.935303253561086e-05,4.608450792767502e-06,7.902226882099959e-06,6.13027774622962,0.2937479814467549,1.226055549245924
4.8121599999999995,8.77833840461308e-05,1.86516969939712e-05,2.3590800713965078e-06,3.987523254333275e-06,5.977164636688681,0.3084472449768429,1.1954329273377362
4.81527,5.468815806457532e-05,1.2601891902113295e-05,1.5025237112980634e-06,2.5575374392311867e-06,5.5000297639567,0.3579426171360506,1.10000595279134
4.82006,2.9716246151270155e-05,6.122330591565587e-06,8.57807813947495e-07,1.4205155013195256e-06,4.959930920598326,0.420789845694845,0.9919861841196653
4.82989,1.9260946302538566e-05,2.2570522442192476e-06,5.47936326858049e-07,8.859300726546522e-07,2.4602025840920065,0.7824763490849627,0.49204051681840133
4.85003,1.3436214608402902e-05,2.190490920656187e-06,4.416921653874054e-07,7.265624868045553e-07,6.943666229691827,0.22486375121627603,1.3887332459383654
4.86629,1.3052647133225834e-05,2.9343743823305265e-06,4.5401110066704167e-07,7.52471592842691e-07,7.455683087164164,0.18889554381152812,1.4911366174328329
4.88989,1.5654092909197838e-05,3.2309626997704455e-06,4.4867438022005324e-07,7.604440422584657e-07,5.641448811640658,0.34268463592936854,1.1282897623281316
4.89991,2.9099312080323227e-05,-6.388252746669975e-07,8.783491119196006e-07,1.34506425561005e-06,2.8502224828581477,0.7230638308675225,0.5700444965716296
4.9101300000000005,4.178608936086427e-05,-6.132301376619612e-07,1.104059791790168e-06,1.7302932047039442e-06,2.8127839758074793,0.7288218763097692,0.5625567951614958
4.91996,5.325853984490898e-05,-2.9407674788929267e-06,1.4319128292447288e-06,2.2035836404451894e-06,1.8299361238919496,0.8721404417753926,0.3659872247783899
4.92615,5.4121625890070964e-05,4.8905080222184656e-08,1.3057267813740126e-06,2.064338439932983e-06,1.4660077531337024,0.9169588609157404,0.29320155062674047
4.9301900000000005,5.486070151712534e-05,3.0008905382980164e-06,1.4160109778662388e-06,2.2609689860201454e-06,3.751578109724515,0.5857074303846038,0.750315621944903
4.93692,5.288118770372362e-05,3.031767668738316e-06,1.278815813042527e-06,2.0891862924284433e-06,4.64014073382193,0.46135476510812123,0.928028146764386
4.94675,5.451346227125984e-05,2.700164224053123e-06,1.3249628315466966e-06,2.1415952857368603e-06,6.887525105539086,0.22914050816198883,1.3775050211078173
