,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.95027,5.539642131903197e-05,5.746065805661331e-06,1.4288326857742966e-06,2.3461063498309155e-06,8.078900855515261,0.15194052007762682,1.6157801711030522
4.95676,5.844966824587688e-05,4.269281335663265e-06,1.4166744773387672e-06,2.3072533183339006e-06,1.5215722082899485,0.9105670420939984,0.3043144416579897
4.961869999999999,6.113214948040063e-05,6.382640124491019e-06,1.4605180613789122e-06,2.4209379017221834e-06,3.2867222553632938,0.6558751040220263,0.6573444510726587
4.96475,6.532567694205565e-05,5.7421637166537594e-06,1.5698733008476908e-06,2.5686460362973988e-06,1.747488525015525,0.8828635344493112,0.349497705003105
4.96787,6.621471415060232e-05,7.507272162562731e-06,1.5977202244059251e-06,2.65934222730134e-06,4.366277768259587,0.49797180297439103,0.8732555536519173
4.97004,6.788158405168714e-05,7.361973316408833e-06,1.7204785831448314e-06,2.864381239362583e-06,10.12656529445761,0.07172748272098459,2.025313058891522
4.9728,6.623800125108906e-05,8.477125522968823e-06,1.5331333730443342e-06,2.5821640008257185e-06,4.393125395314839,0.4943089398791206,0.8786250790629678
4.97463,6.572642871832565e-05,8.04370948980926e-06,1.593255662153344e-06,2.641998632443826e-06,5.0707121518376095,0.40731152900045836,1.014142430367522
4.98471,5.496376374671906e-05,5.955755999065385e-06,1.3372425142544878e-06,2.2191008782307424e-06,3.264533679161868,0.6592757803388667,0.6529067358323737
4.990069999999999,5.374818193762483e-05,7.48436685150482e-06,1.4067617352798523e-06,2.3388755017338144e-06,9.541594268818178,0.08931609230822488,1.9083188537636357
4.994669999999999,4.2917138155305185e-05,5.598240522840092e-06,1.0654886224579696e-06,1.7648455581676502e-06,4.748525157628314,0.4473347809649255,0.9497050315256628
5.00464,3.427970347952398e-05,3.2989147515990138e-06,8.56820373924136e-07,1.397829577486745e-06,0.7847276757514234,0.9779972158431925,0.1569455351502847
5.00999,3.6641366958633636e-05,4.5363307671874285e-06,1.0435655337425515e-06,1.7087338615409205e-06,3.577715403763314,0.6116623017781393,0.7155430807526628
5.01484,4.640440721901179e-05,7.874274694345832e-06,1.1642499889067349e-06,1.961077048116845e-06,5.68892351105421,0.3376739968735285,1.1377847022108418
5.01774,6.310641997229338e-05,8.958704126266772e-06,1.5301377900948669e-06,2.5739003778036496e-06,4.175773449215728,0.5243965597111325,0.8351546898431457
5.01786,6.060939660090968e-05,7.0120453535539e-06,1.4703287654798494e-06,2.420719626023938e-06,1.236536426043865,0.9413245371430163,0.247307285208773
5.019819999999999,9.810691315690851e-05,1.622930913229896e-05,2.3450071148363046e-06,3.963601976029829e-06,4.175960594928533,0.5243702382083001,0.8351921189857066
5.0248,0.00017996546975821207,2.3948317037016277e-05,4.326126216303804e-06,7.1677523879951515e-06,4.635389434299452,0.4619756147462758,0.9270778868598905
5.027830000000001,0.0001968132177370199,2.676446276348422e-05,4.806372637977378e-06,7.946845266241147e-06,5.128780390144485,0.4003668280423155,1.025756078028897
5.0301,0.00020867498376416453,3.19115521937797e-05,5.209320698767026e-06,8.75933172928406e-06,7.180272010937203,0.20757478295695625,1.4360544021874406
5.032780000000001,0.00023693487105869946,4.287170741264546e-05,5.560623066889868e-06,9.406245239584258e-06,2.077440354146182,0.8383292776483211,0.4154880708292364
5.0359,0.0002700992630753516,4.021072513297707e-05,6.253643119363315e-06,1.0532933659129027e-05,3.8612494037658256,0.5695607431622867,0.7722498807531651
5.03871,0.0002836707881108108,4.7453885516826865e-05,6.530806419021645e-06,1.1036165137884123e-05,3.3652471904606758,0.6438681318612632,0.6730494380921351
5.041980000000001,0.00027518352691375506,5.37728106482021e-05,6.494476152285042e-06,1.1068121373524287e-05,3.5189233162090785,0.6205262437834312,0.7037846632418157
5.04479,0.0002504464402057697,4.303428162242401e-05,5.897302105778627e-06,9.9988766740288e-06,4.60303536860474,0.4662171159516627,0.920607073720948
5.04997,0.00020113144757085284,4.35321833102629e-05,4.873576795733258e-06,8.361998213799414e-06,6.999720871920746,0.22066106787361306,1.3999441743841492
5.05484,0.00014147347772653127,3.0802154823236596e-05,3.42929802169134e-06,5.874162249847961e-06,12.714011527061817,0.026211384658209397,2.5428023054123634
5.0648800000000005,9.633394041621357e-05,1.8195034733691642e-05,2.4376024620168848e-06,4.063114252670674e-06,3.2798240617677,0.6569319966974281,0.65596481235354
5.06991,7.915496349577627e-05,1.726643516721033e-05,2.1586349792621867e-06,3.640778802804064e-06,3.7339352880547985,0.5883220854999172,0.7467870576109596
5.07448,6.401331309717953e-05,1.3037644284637025e-05,1.6538875904595355e-06,2.765078102465787e-06,3.5999899930297716,0.6083147945842466,0.7199979986059544
5.08419,5.417478959608287e-05,1.2044066676853331e-05,1.506669790687811e-06,2.52632215341997e-06,6.413517703307715,0.26803455989699704,1.282703540661543
5.08999,6.0492084811831e-05,1.2750805948710227e-05,1.6962861638973387e-06,2.832643880362721e-06,2.9187573014242894,0.7125095341496623,0.5837514602848579
5.093719999999999,0.00022410724972334265,4.915944909109062e-05,5.514261984522029e-06,9.377548459720082e-06,6.323561423486281,0.27599567870736613,1.2647122846972563
5.09676,0.0004266304683344603,9.875892837518205e-05,9.348304799083279e-06,1.654006097921136e-05,7.685971191556646,0.17441271464545965,1.5371942383113293
5.09889,0.0004743590475960229,0.00011117348173311938,1.0627716436017359e-05,1.8741629097862144e-05,7.478967833871025,0.1873851178476332,1.4957935667742048
5.09999,0.0004982599422756639,0.00011027692349697236,1.1324135837641252e-05,1.9765742868860967e-05,7.538935354899255,0.1835433609666634,1.507787070979851
5.10043,0.00048797511439495177,0.00010871303615389832,1.108960005197077e-05,1.9426343948170035e-05,9.127890760951336,0.10407047593796195,1.8255781521902672
5.100709999999999,0.00048691989390261387,0.00010078499115171412,1.1060032180794858e-05,1.9196953009524524e-05,6.580995040609855,0.2537127701586341,1.316199008121971
5.10288,0.0006013526401345766,0.0001360292270519872,1.3452467187207363e-05,2.3475500254969127e-05,6.678737432374355,0.24565010142339502,1.335747486474871
5.1048599999999995,0.0006278199869541277,0.00012886308300547554,1.3963232487339303e-05,2.431256881398365e-05,8.126387809811598,0.14940632791823205,1.6252775619623197
5.1069,0.0006285871382441108,0.00012629883500964758,1.4070986923121303e-05,2.443671023733626e-05,6.51437592243726,0.2593324380801134,1.302875184487452
5.10878,0.0006357055987174125,0.00015574570333593067,1.4028390813609112e-05,2.4958647661768407e-05,11.115415959960686,0.04913904148346805,2.223083191992137
5.110040000000001,0.0006444184054480942,0.00014820437631780307,1.4321002626023631e-05,2.514941290875746e-05,8.13707859199552,0.1488410139658008,1.627415718399104
5.11075,0.0006359462523207123,0.00013171471644443845,1.416540672889913e-05,2.4746256866948176e-05,6.601959228851701,0.2519652579091299,1.3203918457703403
5.11384,0.0006235779804285535,0.00012570309878211455,1.3757514254194469e-05,2.3958973916818492e-05,5.98148643927111,0.30802453938074675,1.196297287854222
5.1188,0.0005207792962211723,0.00011229721874473679,1.1390501046662898e-05,2.001412490978437e-05,7.517369793042386,0.1849169764728571,1.503473958608477
5.1237699999999995,0.0003829154329758386,7.897311884191144e-05,8.785023948196267e-06,1.5179875564042894e-05,6.915913542091721,0.2269694191788461,1.3831827084183441
5.12852,0.00027951979229457174,5.3192242624473574e-05,6.314174120914733e-06,1.0897859958757954e-05,4.390208656024219,0.49470612424393834,0.8780417312048439
5.12994,0.00029249873581105264,6.913626049994149e-05,6.80678115359529e-06,1.1934220835896671e-05,10.163318121179074,0.0707377670078142,2.032663624235815
5.1338099999999995,0.00022427742872375566,5.195453467761999e-05,5.116638521467737e-06,8.897335411889418e-06,5.238789617668317,0.38743853233656866,1.0477579235336634
5.13888,0.00022457198198405496,4.602563158296332e-05,5.187373079119188e-06,8.951485726135013e-06,4.627139890075963,0.4630548143447266,0.9254279780151926
5.14165,0.0002163785791591971,4.8125586311222735e-05,4.9440839618315335e-06,8.599386723477728e-06,7.640798329502882,0.17717467209239232,1.5281596659005765
5.1447400000000005,0.00019897562803755257,3.819721481500113e-05,4.602264091379951e-06,7.861879099638806e-06,4.007407548852482,0.5483499372846317,0.8014815097704965
5.14799,0.00018491644683746916,3.31791931938059e-05,4.385103342238454e-06,7.427060694798688e-06,5.909489784569468,0.3151258389961307,1.1818979569138937
5.15001,0.0001772881989689167,3.7264887782082916e-05,4.378858358458963e-06,7.484269844846312e-06,9.177567945595698,0.10218775463799758,1.8355135891191394
5.150980000000001,0.00016907792547867084,3.636808407503243e-05,3.9149589344097625e-06,6.743470229902997e-06,5.333321393880965,0.37656900350184536,1.066664278776193
5.15704,0.0001422437165162428,2.577328406013922e-05,3.3582989293780587e-06,5.723884865407772e-06,7.8021126518357065,0.1674840890508047,1.5604225303671413
5.15937,0.00012860989475505302,2.603604705941498e-05,2.9840284628640014e-06,5.153894664161175e-06,4.967234417342338,0.41989203611002224,0.9934468834684675
5.17005,8.211120019027338e-05,1.8007521817431752e-05,2.19554383769421e-06,3.7124494832387166e-06,6.520674070360228,0.25879681019073886,1.3041348140720457
5.18984,6.055187362404291e-05,1.3379746592379538e-05,1.5384360140865762e-06,2.6248769123341873e-06,6.07543554609636,0.2989477770920869,1.2150871092192719
5.210030000000001,6.673380305846012e-05,1.596563560339445e-05,1.7487684202258663e-06,2.9793112872473374e-06,5.437268519117845,0.36487365760224555,1.087453703823569
5.23003,8.917377106153002e-05,1.6047233855212007e-05,2.544479163175304e-06,4.194543114288799e-06,3.4206949272010796,0.6354199840983977,0.6841389854402159
5.2395,0.00011541878619874518,2.3430868315779438e-05,2.8895271869026485e-06,4.906822196330657e-06,6.544017489953545,0.2568194920681682,1.3088034979907088
5.24306,0.00012711980975267127,2.5212582461416923e-05,3.584994941301857e-06,5.914856181323484e-06,4.194399018073913,0.521780337473057,0.8388798036147825
5.25013,0.00017531593544220037,3.696247170005555e-05,5.172750912776002e-06,8.483672265355427e-06,3.353353494125021,0.6456837134695083,0.6706706988250042
5.25994,0.00026190058463357595,5.3666022658178486e-05,7.004294225219164e-06,1.1683164749876398e-05,4.028939462521276,0.5452569471526053,0.8057878925042552
5.26504,0.00031126219666165346,5.900409543316317e-05,8.61250216280449e-06,1.4217494919904763e-05,5.7155226484423025,0.3348910764487921,1.1431045296884605
5.26998,0.0003812752810635608,8.247589977625715e-05,1.0025238420202497e-05,1.6952889876176066e-05,5.028821149031629,0.4123729571623617,1.0057642298063256
5.27496,0.0005131058657223901,0.00013886709912440802,1.2733916754659168e-05,2.240511027518817e-05,10.352579969778642,0.06583964905056185,2.0705159939557283
5.27502,0.0005040803783561956,0.00013209056641116771,1.1508096239956602e-05,2.0197156003385557e-05,5.837985188460321,0.32230428094805674,1.1675970376920641
5.2798099999999994,0.0007630451460646181,0.0001693136550257572,1.8537880690476972e-05,3.189844534729682e-05,5.573130272420128,0.3499935009025067,1.1146260544840256
5.28495,0.0009792085096289485,0.00019702034242545806,2.3629710100948315e-05,4.073817573554793e-05,11.750207741006346,0.038375541557756486,2.3500415482012693
5.29016,0.0012804115297407556,0.000264669298285426,2.8319827775828366e-05,4.975615968000658e-05,9.805160709383546,0.08094796485678735,1.9610321418767094
5.29294,0.0014966781048241528,0.00039951560845783785,3.2567016815058455e-05,5.822981943008646e-05,7.265614864445987,0.20162374766309976,1.4531229728891975
5.29767,0.0014575774458965272,0.0003252488138718139,3.092145890793698e-05,5.5202044525171186e-05,12.654983769104382,0.026835636655518094,2.5309967538208764
5.29972,0.001431590145847084,0.0003449231914082198,3.0695309607634184e-05,5.452369553031769e-05,7.779496727735982,0.1688140090827927,1.5558993455471963
5.30238,0.0013491322983964526,0.0003006148709177185,2.9259411388321004e-05,5.191561965341232e-05,12.528614996723618,0.028220238676698744,2.505722999344724
5.30823,0.001171849507962125,0.0002736795024913781,2.4614655427264605e-05,4.420065707346739e-05,11.039900925963577,0.05059457991631661,2.2079801851927154
5.312880000000001,0.0011140456298411553,0.0002661032833628018,2.3587525234865637e-05,4.2408236778241075e-05,13.277909221921277,0.020909085562451198,2.6555818443842556
5.31752,0.0009553741209153603,0.00023844319709014598,2.027073480745248e-05,3.656547478173141e-05,14.253594406339571,0.0140763152268274,2.8507188812679143
5.32281,0.0007597650355808409,0.00019676864456137644,1.618211755818622e-05,2.9162792249808247e-05,12.795591339431992,0.025371482638319533,2.559118267886398
5.32768,0.0006408187193375071,0.00015121015135029052,1.3850785678448465e-05,2.465664944431437e-05,9.824163274453486,0.08037359984811848,1.9648326548906971
5.33288,0.00046970967622602094,0.00012813882903663958,1.050482982785888e-05,1.8603171546128632e-05,6.922790957129925,0.22644606704773848,1.384558191425985
5.33291,0.00048721153559946363,0.00011868228288109458,1.0611569462009515e-05,1.898178312470856e-05,11.90074038576309,0.03617347230243718,2.380148077152618
5.33747,0.000328362512130552,7.391925051520868e-05,7.297477267085411e-06,1.2891816096926895e-05,10.341321531106487,0.06612192507985241,2.0682643062212973
5.34274,0.0002007442298034332,4.151620843001493e-05,4.788615029825645e-06,8.1654973200991e-06,5.625154574293457,0.34441728847270187,1.1250309148586914
5.34293,0.000203647798427275,4.054178213778996e-05,4.707465213579814e-06,8.112613250154169e-06,4.166755949410344,0.5256656655998951,0.8333511898820689
5.34694,0.00015241586443923513,2.402406852515911e-05,3.6861344834065347e-06,6.154928770273574e-06,4.3308938362483484,0.5028228145053653,0.8661787672496697
5.34826,0.00014598107879274308,2.836610237319284e-05,3.424594172577715e-06,5.887114737801371e-06,4.319250028393961,0.5044249390255773,0.8638500056787922
5.34858,0.00013586864923063985,2.4569045810280213e-05,3.2030418330551364e-06,5.418349200514425e-06,3.714651904320304,0.5911850580049516,0.7429303808640608
5.35205,0.0002294203824155667,4.540355109065508e-05,5.483604664063386e-06,9.381223683082152e-06,6.749922947288985,0.23991303110972212,1.3499845894577969
5.3536,0.00017775887289195953,3.935518056869508e-05,3.925909582399118e-06,6.894146657492165e-06,7.690952258347423,0.17411048146528413,1.5381904516694846
5.3579,0.00027996990312955376,5.593068614408777e-05,6.612556526570438e-06,1.1363455802118543e-05,4.876521254564725,0.43113496925444017,0.975304250912945
5.3598300000000005,0.0002654383468845253,5.346734170033569e-05,6.2674712094831745e-06,1.0753988150439593e-05,4.487484610364632,0.481559698788541,0.8974969220729264
5.36189,0.000254566023535616,5.487345162560253e-05,6.066128087931819e-06,1.0394448431744053e-05,5.950847483410152,0.3110310968897946,1.1901694966820304
5.36386,0.00025208999163633066,5.822521266960302e-05,5.966916373197537e-06,1.0302442850019106e-05,6.441278931883081,0.2656158209984595,1.2882557863766162
5.36605,0.00024618405031364684,4.776438578622085e-05,5.91995493065244e-06,1.0113738533084837e-05,5.2499083609694335,0.38614854348107974,1.0499816721938866
5.368040000000001,0.00023262777295907723,4.67419387638202e-05,5.238322834443801e-06,9.025445421829565e-06,5.747813137824778,0.3315362558063977,1.1495626275649555
5.36965,0.00023684905950544812,4.412803623187173e-05,5.613398998308387e-06,9.60157801344829e-06,4.326628321168593,0.5034093944000669,0.8653256642337187
5.3748,0.00013953491191292535,3.20071124989558e-05,3.184854060426755e-06,5.549084308721158e-06,6.702056493984461,0.24375829416146597,1.3404112987968921
5.38009,6.124726611681148e-05,1.1477460255428596e-05,1.666223671651897e-06,2.7792566063903155e-06,4.85578456861003,0.4337329438731714,0.971156913722006
5.3829199999999995,3.909679294048478e-05,3.410774103916567e-06,1.179380921303991e-06,1.8745174115094172e-06,2.138870527660959,0.8296151409652588,0.42777410553219186
5.3833400000000005,5.529582532342416e-05,1.0787553560117094e-05,1.4194502325883718e-06,2.4025633963406634e-06,5.092975923490347,0.4046390703623677,1.0185951846980694
5.383859999999999,3.461865680530686e-05,4.372513863452472e-06,1.0053893832439193e-06,1.6472451917938842e-06,5.942313270777177,0.3118726271040714,1.1884626541554355
5.38596,2.6933632274446417e-05,3.426833295236103e-06,8.517279084964474e-07,1.394050248240839e-06,1.3626224266411984,0.9283578963427791,0.2725244853282397
5.38986,2.3162004663808473e-05,1.2142873070857987e-06,7.365783691677232e-07,1.134855866709534e-06,1.7191682885015704,0.8864760870502003,0.3438336577003141
5.39308,2.1844158336764804e-05,1.1588540236914226e-06,7.276371823152538e-07,1.173253745711078e-06,9.413675865658403,0.09365878543706789,1.8827351731316806
5.40341,2.139859197739726e-05,1.379411002426535e-06,7.323770479702912e-07,1.1780063533296915e-06,8.281293405146963,0.14139924397509662,1.6562586810293927
5.41408,2.5728006969253406e-05,1.1928366746696148e-06,8.393537758782718e-07,1.3207087914758815e-06,1.8902276898944415,0.8641160988139731,0.3780455379788883
5.42436,2.5924305416815395e-05,3.1283703823515736e-06,8.61606964984365e-07,1.3817676197421559e-06,1.4119307027486059,0.9230037467583543,0.28238614054972117
5.43541,2.8946731116432376e-05,5.054746292084597e-06,8.221461220038421e-07,1.3523086330016854e-06,1.9319201547624032,0.8584827347787756,0.38638403095248064
5.43926,3.3326646159013244e-05,4.678103190139015e-06,9.551727531859808e-07,1.5621976212610248e-06,1.2868074627094146,0.936283309026524,0.2573614925418829
